week_start,PSOS_MMW_Name,true,pred
2025-05-19,Sgir' Uige agus Ceann a Tuath nan Loch,0,0
2025-05-19,Speyside Glenlivet,0,0
2025-05-19,Calton,0,0
2025-05-19,Pentland Hills,0,0
2025-05-19,Penicuik,0,0
2025-05-19,Bishopbriggs North and Campsie,0,0
2025-05-19,Stirling North,0,0
2025-05-19,Bannockburn,0,0
2025-05-19,Ballochmyle,0,0
2025-05-19,North Kincardine,0,0
2025-05-19,Carnoustie & District,0,0
2025-05-19,Bridge of Don,0,0
2025-05-19,Renfrew North and Braehead,0,0
2025-05-19,Banff and District,0,0
2025-05-19,Bonnyrigg,0,0
2025-05-19,Steornabhagh a Deas,0,0
2025-05-19,Pollokshields,0,0
2025-05-19,Central Buchan,0,0
2025-05-19,North Isles - Shetland,0,0
2025-05-19,Renfrew South & Gallowhill,0,0
2025-05-19,Cardonald,0,0
2025-05-19,City Centre,0,0
2025-05-19,Bonnybridge and Larbert,0,0
2025-05-19,Paisley East and Central,0,0
2025-05-19,North Isles - Orkney,0,0
2025-05-19,Oban South and the Isles,0,0
2025-05-19,Oban North and Lorn,0,0
2025-05-19,Northfield/Mastrick North,0,0
2025-05-19,Carse of Gowrie,0,0
2025-05-19,Preston/Seton/Gosford,0,0
2025-05-19,Portobello/Craigmillar,0,0
2025-05-19,Bothwell and Uddingston,0,0
2025-05-19,"Carse, Kinnaird and Tryst",0,0
2025-05-19,Sighthill/Gorgie,0,0
2025-05-19,"North, West and Central Sutherland",0,0
2025-05-19,Bearsden North,0,0
2025-05-19,Castle Douglas and Crocketford,0,0
2025-05-19,North West Dumfries,0,0
2025-05-19,South Kintyre,0,0
2025-05-19,Prestwick,0,0
2025-05-19,Hawick and Denholm,0,0
2025-05-19,St Andrews,0,0
2025-05-19,Paisley South East,0,0
2025-05-19,Springburn/Robroyston,0,0
2025-05-19,Bearsden South,0,0
2025-05-19,Clackmannanshire North,0,0
2025-05-19,North Berwick Coastal,0,0
2025-05-19,Canal,0,0
2025-05-19,Perth City South,0,0
2025-05-19,Blantyre,0,0
2025-05-19,Brechin & Edzell,0,0
2025-05-19,Rutherglen South,0,0
2025-05-19,"Stepps, Chryston and Muirhead",0,0
2025-05-19,Clackmannanshire South,0,0
2025-05-19,Blairgowrie and Glens,0,0
2025-05-19,Nith,0,0
2025-05-19,Hamilton West and Earnock,0,0
2025-05-19,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2025-05-19,Hamilton North and East,0,0
2025-05-19,Saltcoats and Stevenston,0,0
2025-05-19,Steornabhagh a Tuath,0,0
2025-05-19,Paisley North West,0,0
2025-05-19,Rutherglen Central and North,0,0
2025-05-19,"Broxburn, Uphall and Winchburgh",0,0
2025-05-19,Peterhead South and Cruden,0,0
2025-05-19,Clackmannanshire Central,0,0
2025-05-19,North East - Tayside,0,0
2025-05-19,Rosyth,0,0
2025-05-19,Peterhead North and Rattray,0,0
2025-05-19,"Buckhaven, Methil and Wemyss Villages",0,0
2025-05-19,Paisley North East and Ralston,0,0
2025-05-19,Bo'ness and Blackness,0,0
2025-05-19,Caol and Mallaig,0,0
2025-05-19,Banchory and Mid Deeside,0,0
2025-05-19,Shettleston,0,0
2025-05-19,Clackmannanshire East,0,0
2025-05-19,North Coast and Cumbraes,0,0
2025-05-19,North East - Glasgow,0,0
2025-05-19,Wick and East Caithness,0,0
2025-05-19,Helensburgh and Lomond South,0,0
2025-05-19,Clydesdale South,0,0
2025-05-19,East Sutherland and Edderton,0,0
2025-05-19,Kilmarnock East and Hurlford,0,0
2025-05-19,Kilbirnie and Beith,0,0
2025-05-19,Eilean a Cheo,0,0
2025-05-19,Kelso and District,0,0
2025-05-19,Elgin City North,0,0
2025-05-19,Keith and Cullen,0,0
2025-05-19,Turriff and District,0,0
2025-05-19,Helensburgh Central,0,0
2025-05-19,Govan,0,0
2025-05-19,Almond and Earn,0,0
2025-05-19,Elgin City South,0,0
2025-05-19,Johnstone South and Elderslie,0,0
2025-05-19,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2025-05-19,Ellon and District,0,0
2025-05-19,Jedburgh and District,0,0
2025-05-19,Tweeddale East,0,0
2025-05-19,Erskine & Inchinnan,0,0
2025-05-19,Isle of Bute,0,0
2025-05-19,Almond,0,0
2025-05-19,Falkirk North,0,0
2025-05-19,Irvine West,0,0
2025-05-19,Falkirk South,0,0
2025-05-19,Irvine Valley,0,0
2025-05-19,Tweeddale West,0,0
2025-05-19,Troup,0,0
2025-05-19,Kilmarnock North,0,0
2025-05-19,East Neuk and Landward,0,0
2025-05-19,An Taobh Siar agus Nis,0,0
2025-05-19,Torry/Ferryhill,0,0
2025-05-19,Kirkcaldy East,0,0
2025-05-19,East Garioch,0,0
2025-05-19,Kirkcaldy Central,0,0
2025-05-19,East Kilbride Central North,0,0
2025-05-19,Kintyre and the Islands,0,0
2025-05-19,"Tranent, Wallyford and Macmerry",0,0
2025-05-19,Annandale East and Eskdale,0,0
2025-05-19,Abbey,0,0
2025-05-19,East Kilbride Central South,0,0
2025-05-19,Kinross-shire,0,0
2025-05-19,Kingswells/Sheddocksley/Summerhill,0,0
2025-05-19,Irvine South,0,0
2025-05-19,East Kilbride East,0,0
2025-05-19,Troon,0,0
2025-05-19,East Kilbride South,0,0
2025-05-19,Kilwinning,0,0
2025-05-19,Anderston/City/Yorkhill,0,0
2025-05-19,East Kilbride West,0,0
2025-05-19,Kilsyth,0,0
2025-05-19,East Livingston and East Calder,0,0
2025-05-19,Kilpatrick,0,0
2025-05-19,Trossachs and Teith,0,0
2025-05-19,Kilmarnock West and Crosshouse,0,0
2025-05-19,"East Mainland, South Ronaldsay and Burray",0,0
2025-05-19,Kilmarnock South,0,0
2025-05-19,Kincorth/Nigg/Cove,0,0
2025-05-19,Kirkcaldy North,0,0
2025-05-19,Fauldhouse and the Breich Valley,0,0
2025-05-19,Airyhall/Broomhill/Garthdee,0,0
2025-05-19,Airdrie Central,0,0
2025-05-19,Galashiels and District,0,0
2025-05-19,Inverclyde East Central,0,0
2025-05-19,Garscadden/Scotstounhill,0,0
2025-05-19,Inverclyde East,0,0
2025-05-19,West Garioch,0,0
2025-05-19,George St/Harbour,0,0
2025-05-19,Inverclyde Central,0,0
2025-05-19,"Huntly, Strathbogie and Howe of Alford",0,0
2025-05-19,Giffnock and Thornliebank,0,0
2025-05-19,Howe of Fife and Tay Coast,0,0
2025-05-19,Girvan and South Carrick,0,0
2025-05-19,"Houston, Crosslee & Linwood",0,0
2025-05-19,West Mainland,0,0
2025-05-19,Aird and Loch Ness,0,0
2025-05-19,Glenboig and Moodiesburn,0,0
2025-05-19,Hilton/Woodside/Stockethill,0,0
2025-05-19,Hillhead,0,0
2025-05-19,Glenrothes Central and Thornton,0,0
2025-05-19,Highland,0,0
2025-05-19,"Wester Ross, Strathpeffer and Lochalsh",0,0
2025-05-19,"Aboyne, Upper Deeside and Donside",0,0
2025-05-19,"Glenrothes North, Leslie and Markinch",0,0
2025-05-19,Helensburgh and Lomond South,0,0
2025-05-19,Glenrothes West and Kinglassie,0,0
2025-05-19,Inverclyde North,0,0
2025-05-19,West Fife and Coastal Villages,0,0
2025-05-19,Inverclyde South,0,0
2025-05-19,Ft William and Ardnamurchan,0,0
2025-05-19,Westhill and District,0,0
2025-05-19,Fochabers Lhanbryde,0,0
2025-05-19,Inverurie and District,0,0
2025-05-19,Upper Braes,0,0
2025-05-19,Forfar & District,0,0
2025-05-19,Inverness West,0,0
2025-05-19,Inverness South,0,0
2025-05-19,Forres,0,0
2025-05-19,Inverness Ness-side,0,0
2025-05-19,Forth,0,0
2025-05-19,Inverness Millburn,0,0
2025-05-19,Victoria Park,0,0
2025-05-19,Irvine East,0,0
2025-05-19,Airdrie South,0,0
2025-05-19,Inverness Central,0,0
2025-05-19,Wishaw,0,0
2025-05-19,Inverleith,0,0
2025-05-19,Fortissat,0,0
2025-05-19,Inverkeithing and Dalgety Bay,0,0
2025-05-19,West End,0,0
2025-05-19,Fountainbridge/Craiglockhart,0,0
2025-05-19,Inverclyde West,0,0
2025-05-19,Airdrie North,0,0
2025-05-19,Fraserburgh and District,0,0
2025-05-19,Helensburgh and Lomond South,0,0
2025-05-19,Inverclyde South West,0,0
2025-05-19,Forth and Endrick,0,0
2025-05-19,Stirling West,0,0
2025-05-19,East End,0,0
2025-05-19,East Centre,0,0
2025-05-19,Craigentinny/Duddingston,0,0
2025-05-19,Mid Formartine,0,0
2025-05-19,Ayr East,0,0
2025-05-19,Mid Berwickshire,0,0
2025-05-19,Cromarty Firth,0,0
2025-05-19,Mid Argyll,0,0
2025-05-19,Strathmartine,0,0
2025-05-19,Culloden and Ardersier,0,0
2025-05-19,Mearns,0,0
2025-05-19,Cumbernauld East,0,0
2025-05-19,"Maybole, North Carrick and Coylton",0,0
2025-05-19,Avondale and Stonehouse,0,0
2025-05-19,Cumbernauld North,0,0
2025-05-19,Maryhill,0,0
2025-05-19,Maryfield,0,0
2025-05-19,Strathmore,0,0
2025-05-19,Cumbernauld South,0,0
2025-05-19,Lower Deeside,0,0
2025-05-19,Hazlehead/Queens Cross/Countesswells,0,0
2025-05-19,Greater Pollok,0,0
2025-05-19,Cumnock and New Cumnock,0,0
2025-05-19,Lower Braes,0,0
2025-05-19,Cupar,0,0
2025-05-19,Lomond North,0,0
2025-05-19,Strathtay,0,0
2025-05-19,Strathearn,0,0
2025-05-19,Mid Galloway and Wigtown West,0,0
2025-05-19,Cowdenbeath,0,0
2025-05-19,Mid and Upper Nithsdale,0,0
2025-05-19,Motherwell South East and Ravenscraig,0,0
2025-05-19,Badenoch and Strathspey,0,0
2025-05-19,Motherwell North,0,0
2025-05-19,Clydesdale West,0,0
2025-05-19,Mossend and Holytown,0,0
2025-05-19,Coatbridge North,0,0
2025-05-19,Morningside,0,0
2025-05-19,Stonehaven and Lower Deeside,0,0
2025-05-19,Coatbridge South,0,0
2025-05-19,Montrose & District,0,0
2025-05-19,Ayr West,0,0
2025-05-19,Coatbridge West,0,0
2025-05-19,Armadale and Blackridge,0,0
2025-05-19,Monifieth & Sidlaw,0,0
2025-05-19,Stranraer and the Rhins,0,0
2025-05-19,Whitburn and Blackburn,0,0
2025-05-19,Coldside,0,0
2025-05-19,Midstocket/Rosemount,0,0
2025-05-19,Colinton/Fairmilehead,0,0
2025-05-19,Midlothian West,0,0
2025-05-19,Corstorphine/Murrayfield,0,0
2025-05-19,Midlothian South,0,0
2025-05-19,Strathallan,0,0
2025-05-19,Midlothian East,0,0
2025-05-19,Ayr North,0,0
2025-05-19,Cowal,0,0
2025-05-19,Milngavie,0,0
2025-05-19,Lomond,0,0
2025-05-19,Dalkeith,0,0
2025-05-19,"Lochgelly, Cardenden and Benarty",0,0
2025-05-19,Dunbar and East Linton,0,0
2025-05-19,Lenzie & Kirkintilloch South,0,0
2025-05-19,Dunblane and Bridge of Allan,0,0
2025-05-19,Leith Walk,0,0
2025-05-19,Heldon and Laich,0,0
2025-05-19,Grangemouth,0,0
2025-05-19,Thorniewood,0,0
2025-05-19,Dunfermline Central,0,0
2025-05-19,Leith,0,0
2025-05-19,Annick,0,0
2025-05-19,Leaderdale and Melrose,0,0
2025-05-19,Dunfermline North,0,0
2025-05-19,Lerwick North,0,0
2025-05-19,Larkhall,0,0
2025-05-19,Dunfermline South,0,0
2025-05-19,Langside,0,0
2025-05-19,Annandale South,0,0
2025-05-19,Dunoon,0,0
2025-05-19,Kyle,0,0
2025-05-19,Dyce/Bucksburn/Danestone,0,0
2025-05-19,Kirriemuir & Dean,0,0
2025-05-19,Tillydrone/Seaton/Old Aberdeen,0,0
2025-05-19,Kirkwall West and Orphir,0,0
2025-05-19,East Berwickshire,0,0
2025-05-19,Kirkwall East,0,0
2025-05-19,Annandale North,0,0
2025-05-19,Thurso and Northwest Caithness,0,0
2025-05-19,Kirkintilloch East and North and Twechar,0,0
2025-05-19,Arbroath East & Lunan,0,0
2025-05-19,The Ferry,0,0
2025-05-19,Dalry and West Kilbride,0,0
2025-05-19,Lochee,0,0
2025-05-19,Stromness and South Isles,0,0
2025-05-19,Dee and Glenkens,0,0
2025-05-19,Lochar,0,0
2025-05-19,Shetland South,0,0
2025-05-19,Ardrossan and Arran,0,0
2025-05-19,Loch a Tuath,0,0
2025-05-19,Dennistoun,0,0
2025-05-19,Livingston South,0,0
2025-05-19,Tain and Easter Ross,0,0
2025-05-19,Denny and Banknock,0,0
2025-05-19,Livingston North,0,0
2025-05-19,Linn,0,0
2025-05-19,"Arbroath West, Letham and Friockheim",0,0
2025-05-19,Doon Valley,0,0
2025-05-19,Linlithgow,0,0
2025-05-19,Liberton/Gilmerton,0,0
2025-05-19,Tay Bridgehead,0,0
2025-05-19,Drum Brae/Gyle,0,0
2025-05-19,"Leven, Kennoway and Largo",0,0
2025-05-19,Drumchapel/Anniesland,0,0
2025-05-19,Leven,0,0
2025-05-19,Dumbarton,0,0
2025-05-19,Lerwick South,0,0
2025-05-19,Dingwall and Seaforth,0,0
2025-05-19,Hamilton South,0,0
2025-05-26,Wick and East Caithness,0,0
2025-05-26,Inverleith,0,0
2025-05-26,Westhill and District,0,0
2025-05-26,East End,0,0
2025-05-26,East Garioch,0,0
2025-05-26,East Kilbride Central North,0,0
2025-05-26,East Kilbride Central South,0,0
2025-05-26,East Kilbride East,0,0
2025-05-26,East Kilbride South,0,0
2025-05-26,East Kilbride West,0,0
2025-05-26,East Livingston and East Calder,0,0
2025-05-26,East Centre,0,0
2025-05-26,"East Mainland, South Ronaldsay and Burray",0,0
2025-05-26,East Sutherland and Edderton,0,0
2025-05-26,Eilean a Cheo,0,0
2025-05-26,Elgin City North,0,0
2025-05-26,Elgin City South,0,0
2025-05-26,Ellon and District,0,0
2025-05-26,Erskine & Inchinnan,0,0
2025-05-26,Falkirk North,0,0
2025-05-26,Falkirk South,0,0
2025-05-26,East Neuk and Landward,0,0
2025-05-26,Fauldhouse and the Breich Valley,0,0
2025-05-26,East Berwickshire,0,0
2025-05-26,Dunoon,0,0
2025-05-26,Cumbernauld South,0,0
2025-05-26,Cumnock and New Cumnock,0,0
2025-05-26,Cupar,0,0
2025-05-26,Dalkeith,0,0
2025-05-26,Dalry and West Kilbride,0,0
2025-05-26,Dee and Glenkens,0,0
2025-05-26,Dennistoun,0,0
2025-05-26,Denny and Banknock,0,0
2025-05-26,Dyce/Bucksburn/Danestone,0,0
2025-05-26,Dingwall and Seaforth,0,0
2025-05-26,Drum Brae/Gyle,0,0
2025-05-26,Drumchapel/Anniesland,0,0
2025-05-26,Dumbarton,0,0
2025-05-26,Dunbar and East Linton,0,0
2025-05-26,Dunblane and Bridge of Allan,0,0
2025-05-26,Dunfermline Central,0,0
2025-05-26,Dunfermline North,0,0
2025-05-26,Dunfermline South,0,0
2025-05-26,Doon Valley,0,0
2025-05-26,Cumbernauld North,0,0
2025-05-26,Fochabers Lhanbryde,0,0
2025-05-26,Forres,0,0
2025-05-26,Hawick and Denholm,0,0
2025-05-26,Hawick and Hermitage,0,0
2025-05-26,Hazlehead/Queens Cross/Countesswells,0,0
2025-05-26,Heldon and Laich,0,0
2025-05-26,Helensburgh Central,0,0
2025-05-26,Helensburgh and Lomond South,0,0
2025-05-26,Helensburgh and Lomond South,0,0
2025-05-26,Helensburgh and Lomond South,0,0
2025-05-26,Hamilton West and Earnock,0,0
2025-05-26,Highland,0,0
2025-05-26,Hilton/Woodside/Stockethill,0,0
2025-05-26,"Houston, Crosslee & Linwood",0,0
2025-05-26,Howe of Fife and Tay Coast,0,0
2025-05-26,"Huntly, Strathbogie and Howe of Alford",0,0
2025-05-26,Inverclyde Central,0,0
2025-05-26,Inverclyde East,0,0
2025-05-26,Inverclyde East Central,0,0
2025-05-26,Inverclyde North,0,0
2025-05-26,Hillhead,0,0
2025-05-26,Forfar & District,0,0
2025-05-26,Hamilton South,0,0
2025-05-26,Haddington and Lammermuir,0,0
2025-05-26,Forth,0,0
2025-05-26,Forth and Endrick,0,0
2025-05-26,Fortissat,0,0
2025-05-26,Fountainbridge/Craiglockhart,0,0
2025-05-26,Fraserburgh and District,0,0
2025-05-26,Ft William and Ardnamurchan,0,0
2025-05-26,Galashiels and District,0,0
2025-05-26,Garscadden/Scotstounhill,0,0
2025-05-26,Hamilton North and East,0,0
2025-05-26,George St/Harbour,0,0
2025-05-26,Girvan and South Carrick,0,0
2025-05-26,Glenboig and Moodiesburn,0,0
2025-05-26,Glenrothes Central and Thornton,0,0
2025-05-26,"Glenrothes North, Leslie and Markinch",0,0
2025-05-26,Glenrothes West and Kinglassie,0,0
2025-05-26,Govan,0,0
2025-05-26,Grangemouth,0,0
2025-05-26,Greater Pollok,0,0
2025-05-26,Giffnock and Thornliebank,0,0
2025-05-26,Cumbernauld East,0,0
2025-05-26,Culloden and Ardersier,0,0
2025-05-26,Cromarty Firth,0,0
2025-05-26,Ayr West,0,0
2025-05-26,Badenoch and Strathspey,0,0
2025-05-26,Baillieston,0,0
2025-05-26,Ballochmyle,0,0
2025-05-26,Banchory and Mid Deeside,0,0
2025-05-26,Banff and District,0,0
2025-05-26,Bannockburn,0,0
2025-05-26,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2025-05-26,Ayr North,0,0
2025-05-26,"Barrhead, Liboside and Uplawmoor",0,0
2025-05-26,Bearsden North,0,0
2025-05-26,Bearsden South,0,0
2025-05-26,Beinn na Foghla agus Uibhist a Tuath,0,0
2025-05-26,Bellshill,0,0
2025-05-26,Bishopbriggs North and Campsie,0,0
2025-05-26,Bishopbriggs South,0,0
2025-05-26,"Bishopton, Bridge of Weir & Langbank",0,0
2025-05-26,Black Isle,0,0
2025-05-26,Bathgate,0,0
2025-05-26,Blairgowrie and Glens,0,0
2025-05-26,Ayr East,0,0
2025-05-26,Armadale and Blackridge,0,0
2025-05-26,Abbey,0,0
2025-05-26,"Aboyne, Upper Deeside and Donside",0,0
2025-05-26,Aird and Loch Ness,0,0
2025-05-26,Airdrie Central,0,0
2025-05-26,Airdrie North,0,0
2025-05-26,Airdrie South,0,0
2025-05-26,Airyhall/Broomhill/Garthdee,0,0
2025-05-26,Almond,0,0
2025-05-26,Avondale and Stonehouse,0,0
2025-05-26,Almond and Earn,0,0
2025-05-26,Anderston/City/Yorkhill,0,0
2025-05-26,Annandale East and Eskdale,0,0
2025-05-26,Annandale North,0,0
2025-05-26,Annandale South,0,0
2025-05-26,Annick,0,0
2025-05-26,Arbroath East & Lunan,0,0
2025-05-26,"Arbroath West, Letham and Friockheim",0,0
2025-05-26,Ardrossan and Arran,0,0
2025-05-26,An Taobh Siar agus Nis,0,0
2025-05-26,Blantyre,0,0
2025-05-26,Bo'ness and Blackness,0,0
2025-05-26,Bonnybridge and Larbert,0,0
2025-05-26,Clackmannanshire South,0,0
2025-05-26,Clackmannanshire West,0,0
2025-05-26,"Clarkston, Netherlee and Williamwood",0,0
2025-05-26,Clydebank Central,0,0
2025-05-26,Clydebank Waterfront,0,0
2025-05-26,Clydesdale East,0,0
2025-05-26,Clydesdale North,0,0
2025-05-26,Clydesdale South,0,0
2025-05-26,Clackmannanshire North,0,0
2025-05-26,Clydesdale West,0,0
2025-05-26,Coatbridge South,0,0
2025-05-26,Coatbridge West,0,0
2025-05-26,Coldside,0,0
2025-05-26,Colinton/Fairmilehead,0,0
2025-05-26,Corstorphine/Murrayfield,0,0
2025-05-26,Cowal,0,0
2025-05-26,Cowdenbeath,0,0
2025-05-26,Craigentinny/Duddingston,0,0
2025-05-26,Coatbridge North,0,0
2025-05-26,Clackmannanshire East,0,0
2025-05-26,Clackmannanshire Central,0,0
2025-05-26,City Centre,0,0
2025-05-26,Bonnyrigg,0,0
2025-05-26,Bothwell and Uddingston,0,0
2025-05-26,Brechin & Edzell,0,0
2025-05-26,Bridge of Don,0,0
2025-05-26,"Broxburn, Uphall and Winchburgh",0,0
2025-05-26,"Buckhaven, Methil and Wemyss Villages",0,0
2025-05-26,Buckie,0,0
2025-05-26,"Burntisland, Kinghorn and Western Kirkcaldy",0,0
2025-05-26,Calton,0,0
2025-05-26,Cambuslang East,0,0
2025-05-26,Cambuslang West,0,0
2025-05-26,Canal,0,0
2025-05-26,Caol and Mallaig,0,0
2025-05-26,Cardonald,0,0
2025-05-26,Carnoustie & District,0,0
2025-05-26,Carse of Gowrie,0,0
2025-05-26,"Carse, Kinnaird and Tryst",0,0
2025-05-26,Castle Douglas and Crocketford,0,0
2025-05-26,Central Buchan,0,0
2025-05-26,Inverclyde South,0,0
2025-05-26,Inverclyde South West,0,0
2025-05-26,Inverclyde West,0,0
2025-05-26,Inverkeithing and Dalgety Bay,0,0
2025-05-26,Peterhead North and Rattray,0,0
2025-05-26,Peterhead South and Cruden,0,0
2025-05-26,Pollokshields,0,0
2025-05-26,Portobello/Craigmillar,0,0
2025-05-26,Preston/Seton/Gosford,0,0
2025-05-26,Prestwick,0,0
2025-05-26,Renfrew North and Braehead,0,0
2025-05-26,Renfrew South & Gallowhill,0,0
2025-05-26,Perth City South,0,0
2025-05-26,Rosyth,0,0
2025-05-26,Rutherglen South,0,0
2025-05-26,Saltcoats and Stevenston,0,0
2025-05-26,Selkirkshire,0,0
2025-05-26,Sgir' Uige agus Ceann a Tuath nan Loch,0,0
2025-05-26,Sgire an Rubha,0,0
2025-05-26,Shetland Central,0,0
2025-05-26,Shetland North,0,0
2025-05-26,Shetland South,0,0
2025-05-26,Rutherglen Central and North,0,0
2025-05-26,Shetland West,0,0
2025-05-26,Perth City North,0,0
2025-05-26,Pentland Hills,0,0
2025-05-26,North Coast and Cumbraes,0,0
2025-05-26,North East - Glasgow,0,0
2025-05-26,North East - Tayside,0,0
2025-05-26,North Isles - Orkney,0,0
2025-05-26,North Isles - Shetland,0,0
2025-05-26,North Kincardine,0,0
2025-05-26,North West Dumfries,0,0
2025-05-26,"North, West and Central Sutherland",0,0
2025-05-26,Perth City Centre,0,0
2025-05-26,Northfield/Mastrick North,0,0
2025-05-26,Oban South and the Isles,0,0
2025-05-26,Paisley East and Central,0,0
2025-05-26,Paisley North East and Ralston,0,0
2025-05-26,Paisley North West,0,0
2025-05-26,Paisley South East,0,0
2025-05-26,Paisley South West,0,0
2025-05-26,Partick East/Kelvindale,0,0
2025-05-26,Penicuik,0,0
2025-05-26,Oban North and Lorn,0,0
2025-05-26,Shettleston,0,0
2025-05-26,Shettleston,0,0
2025-05-26,Sighthill/Gorgie,0,0
2025-05-26,Thorniewood,0,0
2025-05-26,Thurso and Northwest Caithness,0,0
2025-05-26,Tillydrone/Seaton/Old Aberdeen,0,0
2025-05-26,Torry/Ferryhill,0,0
2025-05-26,"Tranent, Wallyford and Macmerry",0,0
2025-05-26,Troon,0,0
2025-05-26,Trossachs and Teith,0,0
2025-05-26,Troup,0,0
2025-05-26,The Ferry,0,0
2025-05-26,Turriff and District,0,0
2025-05-26,Tweeddale West,0,0
2025-05-26,Upper Braes,0,0
2025-05-26,Victoria Park,0,0
2025-05-26,West End,0,0
2025-05-26,West Fife and Coastal Villages,0,0
2025-05-26,West Garioch,0,0
2025-05-26,West Mainland,0,0
2025-05-26,"Wester Ross, Strathpeffer and Lochalsh",0,0
2025-05-26,Tweeddale East,0,0
2025-05-26,Tay Bridgehead,0,0
2025-05-26,Tain and Easter Ross,0,0
2025-05-26,Stromness and South Isles,0,0
2025-05-26,South Kintyre,0,0
2025-05-26,Southside Central,0,0
2025-05-26,Southside/Newington,0,0
2025-05-26,Speyside Glenlivet,0,0
2025-05-26,Springburn/Robroyston,0,0
2025-05-26,St Andrews,0,0
2025-05-26,Steornabhagh a Deas,0,0
2025-05-26,Steornabhagh a Tuath,0,0
2025-05-26,"Stepps, Chryston and Muirhead",0,0
2025-05-26,Stirling East,0,0
2025-05-26,Stirling North,0,0
2025-05-26,Stirling West,0,0
2025-05-26,Stonehaven and Lower Deeside,0,0
2025-05-26,Stranraer and the Rhins,0,0
2025-05-26,Strathallan,0,0
2025-05-26,Strathearn,0,0
2025-05-26,Strathmartine,0,0
2025-05-26,Strathmore,0,0
2025-05-26,Strathtay,0,0
2025-05-26,North Berwick Coastal,0,0
2025-05-26,Whitburn and Blackburn,0,0
2025-05-26,Nith,0,0
2025-05-26,Newton Mearns North and Neilston,0,0
2025-05-26,Kilsyth,0,0
2025-05-26,Kilwinning,0,0
2025-05-26,Kincorth/Nigg/Cove,0,0
2025-05-26,Kingswells/Sheddocksley/Summerhill,0,0
2025-05-26,Kinross-shire,0,0
2025-05-26,Kintyre and the Islands,0,0
2025-05-26,Kirkcaldy Central,0,0
2025-05-26,Kirkcaldy East,0,0
2025-05-26,Kilpatrick,0,0
2025-05-26,Kirkcaldy North,0,0
2025-05-26,Kirkwall East,0,0
2025-05-26,Kirkwall West and Orphir,0,0
2025-05-26,Kirriemuir & Dean,0,0
2025-05-26,Kyle,0,0
2025-05-26,Langside,0,0
2025-05-26,Larkhall,0,0
2025-05-26,Leaderdale and Melrose,0,0
